" BW-FI-S-5",10.100.104.139,0,100
" www.bronbergwisp.co.za/NE",10.100.104.138,0,100
" www.bronbergwisp.co.za/E-3",10.100.104.136,0,100
" www.bronbergwisp.co.za/SW-4",10.100.104.132,0,100
" www.bronbergwisp.co.za/SE-6",10.100.104.131,0,100
" TFWB-Amberfield_Sec-W-Louisa Park",10.100.57.134,0,100
" TFWB-Mnandi-SEC-W",10.100.54.250,0,100
" TFWB-Wonderboomnek-Sec-S",10.100.46.133,0,100
" TFWB-Wonderboomnek-Sec-NW",10.100.46.131,0,100
" TFWB-Mor-Sec2-E",10.100.44.132,0,100
" TFWB-PieterDP-SEC5-NE",10.111.5.7,0,100
" TFWB-Constantiapark-Sec-4",10.100.49.134,0,100
Wrapsa-Sector-S,10.100.28.131,0,100
" BW_lam3_Sec_E_Bo",10.100.2.133,0,100
" BW_lam3_Sec_NE_Onder",10.100.2.132,0,100
" BW_lam3_Sec_NE_Bo",10.100.2.131,0,100
" www.bronbergwisp.co.za/S-5",10.100.104.135,0,100
" www.bronbergwisp.co.za/N-1",10.100.104.134,0,100
" www.bronbergwisp.co.za/W-2",10.100.104.133,0,100
" TFWB-Luad-Sec-NE",10.100.93.132,0,100
" TFWB-Uitsig-Sec-3-S",10.100.63.133,0,100
" TFWB-Mnandi-Sec1",10.100.54.131,0,100
" TFWB-Constantiapark-Sec-5",10.100.49.136,0,100
" TFWB-Constantiapark-Sec-3",10.100.49.133,0,100
" TFWB-Constantiapark-Sec-2",10.100.49.132,0,100
" TFWB-Constantiapark-Sec-1",10.100.49.131,0,100
" TFWB-Sec-4-S",10.100.48.134,0,100
" TFWB-Erasmusrand-Sec-3-W",10.100.48.133,0,100
" BW-WIL2-SEC-N",10.100.33.132,0,100
" BW-WIL1-SEC-N-ONDER",10.100.31.135,0,100
" BW-WIL1-SEC-N-BO",10.100.31.134,0,100
" BW-WIL1-SEC-NW",10.100.31.133,0,100
" BW-AMANDA-SEC-NW",10.100.22.131,0,100
" TFWB-Lyttleton-Sec2-E",10.100.6.132,0,100
" TFWB-PieterDP-Sec4-SE",10.111.5.5,0,100
" TFWB-PieterDP-Sec2-NE",10.111.5.6,0,100
" TFWB-PieterDP-Sec1-NW",10.111.5.4,0,100
" BW-LAM4-SECT-NE-ONDER",10.100.4.131,0,100
" BW_lam3_Sec_E_Onder",10.100.2.134,0,100
" Titan South 1",10.99.7.8,0,100
" WISPSA-OLYE-SECTOR4",10.100.24.134,0,100
" TFWB-FGL-South",10.100.3.131,0,100
" TFWB-Groenkloof-Sec1",192.168.81.3,0,100
www.wipronet.co.za/KingS-s,192.168.68.5,0,100
"SA-Outsourcing 1",192.168.66.131,0,100
" Clearaccess Uplink",10.100.122.133,0,100
www.wipronet.co.za/ngk-w,10.105.1.134,0,100
(www.wipronet.co.za/Plot33-NNW),10.100.122.247,0,100
"Ben Goosen Nano 1",10.105.20.240,0,100
TESt,8.8.8.8,0,100
www.wipronet.co.za/asp,10.105.20.140,0,100
www.wipronet.co.za/rpta-o,10.105.20.138,0,100
www.wipronet.co.za/rpta-sso,10.105.20.139,0,100
" Uplink TVG",10.105.33.131,0,100
www.wipronet.co.za/moreletta-n,10.100.121.249,0,100
" BW-FI-S-6",10.100.104.149,0,100
" BW-FI-S-4",10.100.104.147,0,100
" WISPSA-WIL-SECTOR-5 VOICE",10.100.77.135,0,100
" WISPSA-WIL-SECTOR-4",10.100.77.134,0,100
" WISPSA-WIL-SECTOR-3",10.100.77.133,0,100
" URO-WEST",10.100.36.132,0,100
" URO-SEC-EAST",10.100.36.131,0,100
" WISPSA-MOR-SECTOR-5",10.100.35.135,0,100
" WISPSA-MOR-SECTOR-4",10.100.35.134,0,100
" WISPSA-MOR-SECTOR-3",10.100.35.133,0,100
" WISPSA-MOR-SECTOR-2",10.100.35.132,0,100
" WISPSA-MOR-SECTOR-1",10.100.35.131,0,100
" Mol-Sect-2",10.100.29.132,0,100
" UBNT-MOL-SEC-1",10.100.29.131,0,100
" Wrapsa-Sector-N",10.100.28.133,0,100
Wrapsa-Sector-E,10.100.28.132,0,100
" STG-WRAPSA",10.100.27.34,0,100
" MK2 WEST Sector 2",10.100.26.136,0,100
